"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.DataProviderDemoTest","tests.DataProviderDemoTest","testFillForm","testFillForm",""
"passed","Sat Jul 04 16:45:30 IST 2026","Sat Jul 04 16:45:33 IST 2026","2709","Command line suite","Command line test","tests.FrameworkBuildDataDrivenTest","tests.FrameworkBuildDataDrivenTest","DemoTest","Create Event -Book that event and verify if its booked",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.DataProviderDemoTest","tests.DataProviderDemoTest","testWithHashMap","testWithHashMap",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","1","Command line suite","Command line test","tests.APITest","tests.APITest","e2eApiTest","e2eApiTest",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.MockWebTest","tests.MockWebTest","DemoTest","sandbox banner is shown when 6 events are returned",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.BasicsTest","tests.BasicsTest","DemoTest","Create Event -Book that event and verify if its booked",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.DataProviderDemoTest","tests.DataProviderDemoTest","testFillForm","testFillForm",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.MoreUIValidationsTest","tests.MoreUIValidationsTest","UIControls","UIControls",""
"passed","Sat Jul 04 16:45:33 IST 2026","Sat Jul 04 16:45:35 IST 2026","1721","Command line suite","Command line test","tests.FrameworkBuildTest","tests.FrameworkBuildTest","DemoTest","Create Event -Book that event and verify if its booked",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.MockWebTest","tests.MockWebTest","routeResumeTest","routeResumeTest",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.MoreUIValidationsTest","tests.MoreUIValidationsTest","ChildWindowHandle","ChildWindowHandle",""
"passed","Sat Jul 04 16:45:27 IST 2026","Sat Jul 04 16:45:29 IST 2026","1930","Command line suite","Command line test","tests.FrameworkBuildDataDrivenTest","tests.FrameworkBuildDataDrivenTest","DemoTest","Create Event -Book that event and verify if its booked",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.UIValidationsContinuedTest","tests.UIValidationsContinuedTest","screenShotTest","screenShotTest",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.DataProviderDemoTest","tests.DataProviderDemoTest","testWithHashMap","testWithHashMap",""
"passed","Sat Jul 04 16:45:25 IST 2026","Sat Jul 04 16:45:25 IST 2026","0","Command line suite","Command line test","tests.UIValidationsContinuedTest","tests.UIValidationsContinuedTest","popupValidations","popupValidations",""
